,0,1,2,3,4,5,6
0,0.568841636181,12.5102367401,9.55951023102,9.93186283112,5.2740497589099995,16.0240001678,18.8520946503
1,0.568177163601,12.33872509,9.353141784670001,9.93772506714,5.27000379562,16.0232887268,18.853996276900002
2,0.5641357302669999,12.1672134399,9.15276527405,9.94280433655,5.269999980930001,16.0224990845,18.855884552
3,0.54180008173,11.9957008362,8.78588676453,9.94296836853,5.27106618881,16.0217075348,18.8569393158
4,0.531811594963,11.824189186099998,8.692892074580001,9.91767406464,5.27276039124,16.0209159851,18.8600006104
5,0.53427106142,11.652677535999999,8.48812389374,9.91313362122,5.27657985687,16.0201244354,18.8602256775
6,0.441485136747,11.4811649323,8.30059909821,9.91706943512,5.27849769592,16.0193347931,18.8629817963
7,0.0067817568779,11.309653282200001,8.130805969239999,9.93756389618,5.27709341049,16.0185432434,18.862039566
8,-0.36940979957599995,11.1381416321,7.828623771669999,9.94839191437,5.27710866928,16.0177516937,18.8610954285
9,-0.49658933281900003,10.966629982,7.707669258119999,9.9390001297,5.27799987793,16.0169620514,18.863363266
10,-0.30322176218,10.795117378199999,7.4395570755,9.94097995758,5.27854156494,16.0161705017,18.865993499800002
11,-0.0304327458143,10.6236057281,7.196330070499999,9.939129829410001,5.27786540985,16.015378952,18.8598194122
12,0.19434235989999998,10.4520940781,6.99890136719,9.93206787109,5.2769999504100005,16.014587402300002,18.8536300659
13,0.22456371784200002,10.280582427999999,6.794281959530001,9.93099975586,5.25686407089,16.01379776,18.845905304000002
14,0.28204745054200003,10.109069824199999,6.88630151749,9.92913246155,5.2414255142199995,16.0130062103,18.8380050659
15,0.5851455926899999,9.93755817413,6.8453569412199995,9.926139831539999,5.23617744446,16.012214660599998,18.8058586121
16,0.644061863422,9.76604652405,6.65331697464,9.92213821411,5.23500013351,16.011423111,18.7736911774
17,0.5967902541160001,9.594533920289999,6.60655832291,9.77858734131,5.2318673133899996,16.0106334686,18.757192611700003
18,0.568253397942,9.4230222702,6.56764268875,8.57510852814,5.230645179750001,16.0098419189,18.7376670837
19,0.620016038418,9.25151062012,6.55147075653,7.6593127250699995,5.2297067642199995,16.009050369300002,18.6650676727
20,0.72357916832,9.079998016360001,6.538740158080001,6.990597248080001,5.23030567169,16.0082607269,18.592468261700002
21,0.858278632164,8.90848636627,6.55078554153,6.82812070847,5.23358535767,16.0074691772,18.4653186798
22,1.02668607235,8.73697471619,6.56267786026,6.6943025589,5.2449750900300005,16.0066776276,18.3475265503
23,1.09367752075,8.56546211243,6.55106210709,6.72277879715,5.2513051033,16.005886077899998,18.2941303253
24,1.11275351048,8.39395141602,6.50774908066,6.64723825455,5.24977254868,16.0050964355,18.23969841
25,1.12448811531,8.22243881226,6.46191596985,6.66296815872,5.13227653503,15.9563503265,18.1733570099
26,1.14849388599,8.0509262085,6.37567520142,6.68962526321,4.86649417877,15.9018468857,18.1070137024
27,1.1663177013400001,7.87941503525,6.3554239273099995,6.68043136597,4.24165248871,15.8938264847,18.0306186676
28,1.17685067654,7.707903385160001,6.34032535553,6.64345216751,3.91375756264,15.88580513,17.9531536102
29,1.2105485200900001,7.536391258239999,6.31988620758,6.65799999237,3.7298882007599996,15.861329078699999,17.853176116900002
30,1.2638243436799999,7.3648791313199995,6.29098558426,6.59323692322,3.6660275459300005,15.835016250599999,17.7707672119
31,1.28030133247,7.193367004389999,6.26188993454,6.56349897385,3.6071896552999996,15.5986509323,17.7149238586
32,1.2834933996200002,7.02185583115,6.21473407745,6.533395767209999,3.43255472183,15.362160682699999,17.659078598
33,1.32992267609,6.850343704219999,6.16673660278,6.50827217102,3.3292083740200002,15.160335540799998,17.6383094788
34,1.37644374371,6.6788315773,6.1482181549099995,6.40872812271,3.3062505722,14.959283828699999,17.617544174200003
35,1.3993878364599999,6.50731945038,6.13921403885,6.399137496950001,3.29943060875,14.8847837448,17.594465255699998
36,1.44018924236,6.335807323459999,6.12754106522,6.3535275459300005,3.2338275909400003,14.8104629517,17.5713882446
37,1.4710205793399997,6.16429615021,6.05548000336,6.30244874954,3.19523143768,14.6868925095,17.546508789100002
38,1.5207952261000002,5.9927840232800005,5.979821681980001,6.24704456329,3.2108902931200003,14.562188148499999,17.5215148926
39,1.54695534706,5.821271896360001,5.92095994949,6.2413983345,3.22903060913,14.488323211700001,17.4839172363
40,1.55668115616,5.64975976944,5.88165187836,6.22632980347,3.3983197212199996,14.414459228499998,17.4460544586
41,1.58367884159,5.478248119349999,5.888606548309999,6.20611476898,3.63547229767,14.318949699400001,17.3795681
42,1.59407913685,5.30673646927,5.90060043335,6.168879985809999,3.8884069919599997,14.222049713099999,17.3105716705
43,1.5967077016799998,5.13522434235,5.90616178513,6.09778738022,4.47027349472,14.1251497269,17.2126064301
44,1.5994795560799997,4.96371221542,5.8802652359000005,6.070067405700001,5.10732841492,14.0282497406,17.1120986938
45,1.6058471202899998,4.858269691469999,5.82530021667,6.03529405594,5.3788766861,13.931349754300001,17.0482902527
46,1.637794137,4.76190137863,5.78654670715,6.000563144680001,5.4149999618499995,13.834449768099999,16.986040115399998
47,1.64496266842,4.72618293762,5.75554561615,5.906929016109999,5.102133750919999,13.7375497818,16.9051685333
48,1.6440013647100002,4.693023681640001,5.72797441483,5.870856761930001,4.993310451509999,13.6406497955,16.8226566315
49,1.63127303123,4.67260837555,5.7004098892199995,5.84737300873,5.07409191132,13.543749809300001,16.6516017914
50,1.6310000419600001,4.652300834659999,5.68257951736,5.80703735352,5.03734254837,13.446849822999999,16.4787311554
51,1.64410483837,4.63440847397,5.59506750107,5.79106521606,5.075540065769999,13.3499498367,16.4407043457
52,1.65737354755,4.61651659012,5.526064395900001,5.8034701347399995,5.27756786346,13.2530498505,16.4032077789
53,1.6752405166600002,4.59862470627,5.462881565090001,5.72434854507,5.25334882736,13.1345567703,16.304626464800002
54,1.6741015911100001,4.58073282242,5.40363788605,5.667792320249999,5.23806619644,13.015122413599999,16.2060432434
55,1.63772845268,4.56284093857,5.35302639008,5.67182254791,5.32952404022,12.9044694901,16.137722015399998
56,1.6112400293399998,4.544949054719999,5.31687116623,5.68393421173,5.370416164400001,12.7952823639,16.0680484772
57,1.57825958729,4.5270566940300005,5.29371929169,5.67290210724,5.34426832199,12.70936203,15.9663190842
58,1.5744335651399999,4.50916481018,5.25823831558,5.644722938539999,5.31034708023,12.623084068299999,15.894893646199998
59,1.5945453643799998,4.49127292633,5.23121213913,5.63123273849,5.260866642,12.517499923699999,15.888280868499999
60,1.5825107097600002,4.473381042480001,5.19142436981,5.57753419876,5.222177982330001,12.4112977982,15.8816680908
61,1.61499643326,4.455489158630001,5.15366601944,5.556977272030001,5.173621177669999,12.2743873596,15.857593536400001
62,1.65357470512,4.437597274780001,5.14721345901,5.497915267940001,5.13817453384,12.1374759674,15.831557273900001
63,1.6561306715000002,4.419705390930001,5.12707328796,5.4551954269400005,5.08023309708,11.8822946548,15.772461891199999
64,1.65769207478,4.40181303024,5.1103219986,5.403349399570001,4.98490381241,11.6238145828,15.7126455307
65,1.66578745842,4.3786768913300005,5.10378456116,5.36021518707,4.92538833618,11.4363632202,15.638111114500001
66,1.6708496809,4.354949474330001,5.0953207016,5.33113622665,4.88767290115,11.2489118576,15.5626220703
67,1.6710000038100001,4.32364368439,5.0730524063099995,5.33329629898,4.807971000669999,11.103219986,15.481620788599999
68,1.6725562810899999,4.29202222824,5.059216499330001,5.31916761398,4.63689136505,10.962215423599998,15.400499343900002
69,1.6761178970299997,4.260400295259999,5.0524315834,5.28541469574,4.50326108932,10.9001111984,15.3193769455
70,1.67933762074,4.22877883911,5.0488944053600004,5.27026176453,4.481001377109999,10.838129043599999,15.2382555008
71,1.67363882065,4.19924163818,5.04921388626,5.2665681839,4.44228887558,10.7761459351,15.157134056099999
72,1.66381895542,4.17507362366,5.04221057892,5.26406669617,4.373734474180001,10.714162826499999,15.061526298499999
73,1.66702985764,4.1509056091300005,5.07996463776,5.24335289001,4.31223869324,10.6521806717,14.965893745399999
74,1.6679999828299998,4.1267375946,5.09845066071,5.21119832993,4.261165142059999,10.5901975632,14.870262145999998
75,1.6743632555,4.10256910324,5.1157207489,5.17523956299,4.226999759669999,10.5282144547,14.774630546600001
76,1.6800106763799998,4.07840108871,5.12053012848,5.1573438644400005,4.186542987819999,10.4662322998,14.6789989471
77,1.68099999428,4.06332492828,5.10126256943,5.14969968796,4.1572055816699995,10.4042491913,14.6102199554
78,1.6873703002899998,4.0497384071399996,5.08652830124,5.13313674927,4.07621574402,10.3422660828,14.5420150757
79,1.68893802166,4.03615140915,5.0893945694,5.10138654709,4.0271897316,10.2802829742,14.473810195899999
80,1.6828404665,4.02256441116,5.07192468643,5.0814037323,4.04995679855,10.218300819400001,14.405605316199999
81,1.67867136002,4.00897741318,5.02208852768,5.05910491943,4.10477542877,10.1563177109,14.337400436400001
82,1.67601907253,3.99539041519,4.96019983292,5.02852916718,3.99457812309,10.0943346024,14.279460907
83,1.69492864609,3.9818034172099996,4.963107109069999,4.99748897552,3.85234546661,10.0323524475,14.221735954300001
84,1.7031686306,3.96821665764,4.95054340363,4.98306703568,3.7728164196,9.970369338989999,14.1640110016
85,1.7018656730700001,3.9546296596499997,4.9275226593,4.97740221024,3.72210168839,9.908386230469999,14.106286048900001
86,1.69019591808,3.94104266167,4.82224988937,4.9471154213,3.68304920197,9.84640312195,14.048561096199998
87,1.69133222103,3.9274556636800004,4.78888750076,4.92909765244,3.5534589290599996,9.7844209671,13.9844398499
88,1.7029502391799998,3.91386890411,4.76097202301,4.92126560211,3.4389359951,9.722437858580001,13.9198970795
89,1.7025250196500001,3.9002819061300005,4.74982452393,4.88450336456,3.38396167755,9.66045475006,13.8553543091
90,1.69673657417,3.88669490814,4.73417139053,4.87793064117,3.38597607613,9.59847259521,13.790811538699998
91,1.6963198185,3.87310791016,4.755445957180001,4.89346122742,3.5194973945599997,9.53648948669,13.725666046099999
92,1.69425189495,3.85952115059,4.86319112778,4.9273848533599995,3.52877259254,9.474506378169998,13.656087875399999
93,1.69191324711,3.8459341526,4.85248708725,4.91792821884,3.4064688682599997,9.41252326965,13.5865106583
94,1.68963730335,3.8323471546199994,4.84200000763,4.89569187164,3.2408385276800002,9.350541114810001,13.5169324875
95,1.68684303761,3.8187601566300007,4.84499979019,4.91905641556,3.13929224014,9.28855800629,13.4473543167
96,1.6734896898299998,3.80517339706,4.84489202499,4.95674705505,3.05424284935,9.22657489777,13.377777099600001
97,1.6278339624399998,3.7915863990800007,4.84899997711,4.94120550156,3.04402637482,9.16459274292,13.308198928800001
98,1.5991147756600002,3.77799940109,4.79896402359,4.91986751556,2.93279361725,9.1026096344,13.2386207581
99,1.57055056095,3.7644124031099997,4.74276208878,4.93064022064,2.86359572411,9.04062652588,13.1690425873
100,1.6000868082,3.7508254051199996,4.74632263184,4.837066650390001,2.68512821198,8.97864341736,13.099465370199999
101,1.62672841549,3.73723864555,4.76317691803,4.8431687355,2.59797334671,8.91666126251,13.029887199400001
102,1.62497437,3.7236516475699997,4.75517988205,4.8520002365099995,2.57894468307,8.85467815399,12.9603090286
103,1.5881413221399998,3.71006464958,4.74108839035,4.86075305939,2.5709030628200003,8.79269504547,12.8907318115
104,1.54814100266,3.6964778900099997,4.73517036438,4.8716030120800005,2.5623540878299997,8.73071289062,12.821153640699999
105,1.5408982038499999,3.68289089203,4.7241477966300005,4.844864845280001,2.5395629406,8.6687297821,12.75157547
106,1.53923225403,3.6693038940400005,4.64681005478,4.83098173141,2.51466083527,8.60674667358,12.6819982529
107,1.53979039192,3.65571689606,4.57119321823,4.8629713058499995,2.5034725666,8.54476356506,12.6327314377
108,1.5407989025100002,3.64212989807,4.5001387596099995,4.80438947678,2.50449776649,8.48278141022,12.5857372284
109,1.53780269623,3.6285431385000004,4.4374675750699994,4.8151140213,2.49732851982,8.4207983017,12.5387420654
110,1.5343368053400002,3.61495614052,4.395709514619999,4.7735819816600005,2.48635196686,8.35881614685,12.491747856099998
111,1.533182621,3.6013691425300003,4.421915054319999,4.778586864469999,2.47369408607,8.29683303833,12.4447526932
112,1.53381609917,3.5839173793800003,4.3818635940599995,4.794841766359999,2.46306610107,8.23484992981,12.399390220599999
113,1.53567099571,3.56603264809,4.3981795311,4.78322076797,2.46215844154,8.172866821289999,12.3542108536
114,1.53928697109,3.548147678380001,4.40108156204,4.7646117210400005,2.47684574127,8.110883712769999,12.3090314865
115,1.5367268323899999,3.53026294708,4.32546567917,4.7441649437,2.49260592461,8.048901557919999,12.263852119400001
116,1.5342934131600001,3.51237797737,4.24667692184,4.69905996323,2.49699997902,7.986918449400001,12.2186727524
117,1.5331739187200002,3.49843716621,4.178215503690001,4.66750097275,2.49566960335,7.92493581772,12.170371055599999
118,1.5321812629700002,3.48458147049,4.15316104889,4.6649389267000005,2.48259758949,7.8629531860399995,12.1217927933
119,1.52997422218,3.47072553635,4.1382188797,4.64283180237,2.4753479957599995,7.800970077510001,12.0732145309
120,1.52135157585,3.4568698406199996,4.1331052780199995,4.6256237030000005,2.4743411540999998,7.738986968989999,12.0246353149
121,1.51228475571,3.4430141449000002,4.10670661926,4.59997987747,2.4783906936599998,7.6770043373100005,11.9760570526
122,1.51185917854,3.42608880997,4.0421977043199995,4.571177005769999,2.4829211235,7.615021705630001,11.9144449234
123,1.51031684875,3.4091603756,4.03021669388,4.502972602840001,2.48399996758,7.5530385971100005,11.8525428772
124,1.51342236996,3.3922321796399997,4.021535396580001,4.4832630157499995,2.4865832328799997,7.491055965419999,11.790640831
125,1.51287865639,3.37530374527,4.00582122803,4.47341299057,2.49547743797,7.42907333374,11.7287387848
126,1.5066328048700002,3.3583753108999996,3.9982149601,4.4570670127900005,2.50242400169,7.367090225219999,11.666836738599999
127,1.5042612552599999,3.3487830162,3.99121665955,4.43101596832,2.50748491287,7.3051071166999995,11.6117486954
128,1.5039999485,3.33983945847,3.98889350891,4.376797676090001,2.5157866478,7.2431249618499995,11.557110786400001
129,1.49585950375,3.3308959007300003,3.97413468361,4.3518652916,2.51907515526,7.181141853330001,11.5024728775
130,1.4899405240999999,3.3219525814099997,3.9281692504900003,4.33855247498,2.5179655551900004,7.119158744810001,11.447834968599999
131,1.4855042696,3.31300902367,3.90048861504,4.31323480606,2.51629853249,7.057176113130001,11.3931970596
132,1.4847444295899999,3.29298233986,3.85209584236,4.29273557663,2.51254177094,6.995193481449999,11.359796524000002
133,1.49521434307,3.27294445038,3.8290619850199996,4.23706102371,2.50583839417,6.93321037292,11.327285766600001
134,1.49406731129,3.25290679932,3.8152172565499995,4.19690084457,2.50275540352,6.871227264400001,11.2947740555
135,1.4894415140200001,3.23286914825,3.79721045494,4.15943193436,2.5030369758599997,6.80924463272,11.262263297999999
136,1.4859669208500002,3.2128312587700005,3.79054522514,4.15706682205,2.5055270194999997,6.747262001039999,11.2260751724
137,1.48068654537,3.20682239532,3.78642344475,4.14336585999,2.50916409492,6.685279369349999,11.156747818
138,1.4722540378600002,3.20312213898,3.77085900307,4.11676836014,2.51593208313,6.623296260830001,11.087420463599999
139,1.4601219892500001,3.19942164421,3.7606494426699997,4.0936832428,2.5199999809299998,6.56131362915,11.0180940628
140,1.45320236683,3.19572114944,3.7428653240199994,4.071866512300001,2.5182988643599997,6.499330520630001,10.948766708399999
141,1.4542773962,3.19202065468,3.71530771255,4.06110715866,2.5158586502099998,6.43734788895,10.8794403076
142,1.4503526687600001,3.18832039833,3.68874001503,4.02442169189,2.51618313789,6.37536478043,10.810112953199999
143,1.4474711418200001,3.1846199035600002,3.6800780296300006,4.0110001564,2.51699995995,6.313382148740001,10.7407855988
144,1.43769586086,3.1809194088,3.6515994072000004,4.00440835953,2.51571893692,6.251399517059999,10.671459197999999
145,1.4334716796899998,3.17721891403,3.6164269447300006,3.9918293952900004,2.51621365547,6.18941640854,10.6021318436
146,1.4203495979299998,3.17351865768,3.5910141468,3.98120212555,2.51833200455,6.12743377686,10.532805442799999
147,1.40935075283,3.16760420799,3.5887413024900003,3.9349620342300002,2.51496934891,6.0654506683300005,10.4701528549
148,1.4120514392899999,3.16132926941,3.6476027965499997,3.90598797798,2.51190328598,6.003468036649999,10.407781601
149,1.41544413567,3.15505433083,3.6221802234599996,3.8873651027699996,2.5067582130400003,5.94148492813,10.345410347
150,1.4207268953299999,3.1487791538200005,3.64024949074,3.87140393257,2.50156974792,5.87950229645,10.283039093
151,1.4196127653100001,3.14250421524,3.6741802692400003,3.86517810822,2.50069856644,5.81751966476,10.220667839099999
152,1.4155243635199999,3.13622927666,3.67489027977,3.85713458061,2.5030143261,5.755536556240001,10.1582965851
153,1.41251051426,3.1299543380699997,3.67339372635,3.8540000915499997,2.5053715705900004,5.69355392456,10.0959253311
154,1.4103279113799998,3.12367916107,3.6610949039499996,3.8474063873300004,2.50454521179,5.63157081604,10.0335540771
155,1.4070044755899997,3.1174042224900003,3.65742301941,3.82733917236,2.51890969276,5.56958818436,9.971182823180001
156,1.4002848863600001,3.1111292839099995,3.642537117,3.8055510520899998,2.52863931656,5.50760507584,9.90883255005
157,1.39458358288,3.1083061695099996,3.62002086639,3.7906978130300004,2.5096342563599996,5.44562244415,9.847571372989998
158,1.3890311718000001,3.10555577278,3.5933253765099997,3.77669167519,2.50300002098,5.38363981247,9.78630924225
159,1.38015365601,3.10280537605,3.58321714401,3.7735686302199993,2.53476786613,5.32165718079,9.72504806519
160,1.3735055923500001,3.10005497932,3.5773258209199996,3.73463845253,2.52888607979,5.25967407227,9.663786888119999
161,1.36647558212,3.0973048210100003,3.56682133675,3.69163274765,2.50886726379,5.19769096375,9.60252571106
162,1.36206197739,3.09455442429,3.5281047821,3.6559050083199995,2.50779271126,5.13570833206,9.541263580319999
163,1.35786890984,3.09180402756,3.51660776138,3.6391234397900005,2.52104663849,5.07372522354,9.48000240326
164,1.3534731864899998,3.08905363083,3.51789259911,3.6197364330300004,2.52949905396,5.01174259186,9.4187412262
165,1.3506693840000001,3.0863032341000003,3.51639151573,3.5949659347500003,2.52999997139,4.94975996017,9.35747909546
166,1.34456455708,3.08355283737,3.51253604889,3.58806967735,2.52314472198,4.88777732849,9.2971124649
167,1.3392854929,3.07890033722,3.4808576106999998,3.5832800865199994,2.51684045792,4.82579421997,9.2473115921
168,1.33730721474,3.0737695694,3.44605922699,3.5477564334900005,2.51600003242,4.76381158829,9.19750976562
169,1.33363628387,3.06863880157,3.44004201889,3.5137012004900003,2.5147857665999998,4.70182847977,9.147708892819999
170,1.32709014416,3.06350803375,3.4219663143199996,3.5169317722300004,2.5061609744999997,4.63984537125,9.09790706635
171,1.32279884815,3.05837726593,3.4090733528099997,3.52800011635,2.4997925758400004,4.57786273956,9.048106193539999
172,1.3197814226200002,3.05324649811,3.4023201465599997,3.5051419735000002,2.49647092819,4.51588010788,8.99830436707
173,1.31752061844,3.0481157302900006,3.3714644908899998,3.4698326587699997,2.4943346977200003,4.4538974762,8.94850349426
174,1.3145350217799998,3.04298496246,3.34953665733,3.4525401592300002,2.4946525096900003,4.39191436768,8.898701667789998
175,1.3124461174,3.03785419464,3.3420000076300003,3.4311363697099995,2.4767460823099996,4.329931735990001,8.84890079498
176,1.31048166752,3.0327234268199996,3.32628107071,3.42979121208,2.4600331783300002,4.26794862747,8.79757022858
177,1.30696392059,3.0282766819,3.29507875443,3.41927552223,2.45468378067,4.20596599579,8.73223400116
178,1.3037661314,3.02394223213,3.2718920707700003,3.41020607948,2.4539999961900003,4.14398288727,8.666896820069999
179,1.29998505116,3.01960778236,3.26682424545,3.39097690582,2.4539999961900003,4.082000255580001,8.60155963898
180,1.2959039211299999,3.01527309418,3.2418410777999997,3.38019967079,2.45735836029,4.0200176239,8.536222457889998
181,1.29318630695,3.01093864441,3.2183930873900004,3.36713504791,2.47720932961,3.9580345153800005,8.47088527679
182,1.29379236698,3.00660419464,3.21810603142,3.3487315177900006,2.49204659462,3.8960518837,8.4055480957
183,1.2893534898799999,3.00226974487,3.1472167968799996,3.34040522575,2.51710510254,3.83406877518,8.340210914610001
184,1.28091287613,2.9979352951,3.14321255684,3.31927585602,2.53084158897,3.77208614349,8.27487468719
185,1.2759151458700002,2.9936006069200003,3.11467289925,3.2808616161299997,2.54928588867,3.71010303497,8.2095375061
186,1.2733365297299999,2.98926615715,3.08694577217,3.24962878227,2.5524013042400004,3.6515645980800002,8.1430644989
187,1.27246379852,2.98477649689,3.0660390853900004,3.2231090068799997,2.54888296127,3.6333279609699995,8.06821537018
188,1.2694824934,2.98027658463,3.05421257019,3.21520662308,2.54205393791,3.61509156227,7.99336528778
189,1.26550328732,2.97577667236,3.05021572113,3.2065680026999996,2.5444676876099996,3.59685516357,7.91851568222
190,1.25919413567,2.9712767601,3.04800009727,3.19819664955,2.5460000038099997,3.5786187648800003,7.8436665535
191,1.2496478557600001,2.9667768478400003,3.02425956726,3.19270586967,2.55987095833,3.5603823661800003,7.768816947939999
192,1.2432337999299998,2.96227693558,3.00376081467,3.18313741684,2.56859874725,3.5421457290599996,7.693967342380001
193,1.24047756195,2.9577770233200003,2.9896085262299996,3.1776986122099995,2.57439994812,3.5239093303699995,7.619117736819999
